8475622,2021,Carter Hutton,ARI,G,other,3,234.0,0.27,1.0,3.0,0.12,0.0,0.41,1.0,1.64,2.0,0.0,0.0,0.55,0.0,0.61,0.0,0.27,1.0,0.0,1.0,0.01,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0
8478903,2021,Adam Huska,NYR,G,all,1,2382.0,3.14,7.0,69.0,2.42,2.0,8.21,5.0,35.47,39.0,0.99,0.0,20.23,20.0,14.84,16.0,3.12,37.0,11.0,2.0,0.78,1.35,1.01,1.0,5.0,1.0,19.0,0.0,0.0
8478903,2021,Adam Huska,NYR,G,5on5,1,1616.0,1.98,6.0,51.0,1.64,2.0,6.22,4.0,25.41,33.0,0.73,0.0,13.67,13.0,10.64,10.0,1.96,24.0,11.0,0.0,0.63,1.35,0.0,1.0,5.0,0.0,16.0,0.0,0.0
8478903,2021,Adam Huska,NYR,G,4on5,1,332.0,1.09,1.0,15.0,0.72,0.0,1.79,1.0,8.72,4.0,0.14,0.0,6.06,6.0,3.07,5.0,1.08,11.0,0.0,2.0,0.08,0.0,1.01,0.0,0.0,1.0,2.0,0.0,0.0
8478903,2021,Adam Huska,NYR,G,5on4,1,424.0,0.07,0.0,3.0,0.07,0.0,0.2,0.0,1.34,2.0,0.12,0.0,0.5,1.0,1.12,1.0,0.07,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8476509,2021,Maxime Lagace,TBL,G,other,2,132.0,0.16,0.0,2.0,0.1,0.0,0.21,0.0,1.37,2.0,0.09,0.0,0.79,1.0,0.7,1.0,0.16,1.0,1.0,0.0,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476509,2021,Maxime Lagace,TBL,G,all,2,5888.0,5.98,10.0,84.0,4.02,6.0,10.91,19.0,51.88,58.0,1.94,3.0,26.73,9.0,18.77,22.0,5.77,40.0,23.0,5.0,1.3,3.08,1.6,1.0,7.0,2.0,16.0,0.0,0.0
8476509,2021,Maxime Lagace,TBL,G,5on5,2,4559.0,5.03,9.0,70.0,3.33,5.0,9.59,18.0,43.74,50.0,1.28,0.0,22.27,7.0,15.46,17.0,4.83,33.0,20.0,4.0,1.08,2.7,1.25,1.0,7.0,1.0,13.0,0.0,0.0
8476509,2021,Maxime Lagace,TBL,G,4on5,2,648.0,0.62,1.0,9.0,0.5,1.0,0.96,1.0,5.31,5.0,0.14,0.0,3.21,1.0,1.52,2.0,0.59,5.0,1.0,1.0,0.11,0.16,0.35,0.0,0.0,1.0,2.0,0.0,0.0
8476509,2021,Maxime Lagace,TBL,G,5on4,2,549.0,0.18,0.0,3.0,0.08,0.0,0.14,0.0,1.46,1.0,0.42,3.0,0.46,0.0,1.09,2.0,0.18,1.0,1.0,0.0,0.07,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8479979,2021,Jake Oettinger,DAL,G,other,21,2493.0,4.76,3.0,60.0,2.49,1.0,5.93,5.0,32.12,32.0,0.75,2.0,20.43,22.0,10.27,13.0,4.45,23.0,19.0,3.0,1.02,2.43,1.3,1.0,1.0,1.0,15.0,0.0,0.0
8479979,2021,Jake Oettinger,DAL,G,all,21,66393.0,48.94,46.0,1023.0,36.26,37.0,124.76,114.0,543.38,547.0,18.74,23.0,305.81,246.0,225.68,300.0,47.12,581.0,136.0,42.0,16.63,16.44,15.87,15.0,15.0,16.0,264.0,0.0,0.0
8479979,2021,Jake Oettinger,DAL,G,5on5,21,54823.0,35.72,35.0,847.0,29.11,35.0,107.49,96.0,447.39,448.0,14.55,19.0,249.84,197.0,188.35,249.0,34.75,492.0,103.0,30.0,14.19,12.33,9.2,13.0,14.0,8.0,222.0,0.0,0.0
8479979,2021,Jake Oettinger,DAL,G,4on5,21,4292.0,7.39,7.0,93.0,4.03,1.0,9.33,13.0,49.16,51.0,0.35,0.0,30.9,24.0,15.83,22.0,6.91,50.0,10.0,9.0,0.83,1.19,5.37,0.0,0.0,7.0,24.0,0.0,0.0
8479979,2021,Jake Oettinger,DAL,G,5on4,21,4785.0,1.07,1.0,23.0,0.63,0.0,2.01,0.0,14.7,16.0,3.1,2.0,4.63,3.0,11.22,16.0,1.01,16.0,4.0,0.0,0.59,0.48,0.0,1.0,0.0,0.0,3.0,0.0,0.0
8479312,2021,Alex Lyon,CAR,G,other,2,178.0,0.43,1.0,3.0,0.22,0.0,0.37,1.0,2.37,3.0,0.02,0.0,1.33,0.0,0.59,1.0,0.43,1.0,1.0,1.0,0.06,0.13,0.25,0.0,0.0,1.0,0.0,0.0,0.0
8479312,2021,Alex Lyon,CAR,G,all,2,7369.0,6.13,6.0,111.0,4.83,7.0,15.72,14.0,70.39,65.0,1.92,1.0,37.53,35.0,27.55,28.0,5.94,69.0,20.0,5.0,1.97,2.39,1.77,1.0,2.0,3.0,17.0,0.0,0.0
8479312,2021,Alex Lyon,CAR,G,5on5,2,5926.0,4.49,4.0,89.0,3.6,5.0,12.72,10.0,54.62,49.0,1.59,1.0,28.91,29.0,21.54,21.0,4.31,53.0,17.0,3.0,1.71,2.04,0.74,1.0,2.0,1.0,16.0,0.0,0.0
8479312,2021,Alex Lyon,CAR,G,4on5,2,713.0,0.96,1.0,16.0,0.91,2.0,2.28,3.0,11.27,11.0,0.06,0.0,6.6,4.0,3.89,5.0,0.95,14.0,0.0,1.0,0.18,0.0,0.78,0.0,0.0,1.0,1.0,0.0,0.0
8479312,2021,Alex Lyon,CAR,G,5on4,2,552.0,0.25,0.0,3.0,0.1,0.0,0.35,0.0,2.13,2.0,0.25,0.0,0.69,2.0,1.54,1.0,0.25,1.0,2.0,0.0,0.03,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478492,2021,Ilya Samsonov,WSH,G,other,28,2790.0,5.21,4.0,82.0,4.21,4.0,10.3,9.0,46.85,39.0,0.59,1.0,29.72,30.0,13.89,17.0,5.0,45.0,16.0,4.0,1.59,2.15,1.46,1.0,0.0,3.0,17.0,0.0,0.0
8478492,2021,Ilya Samsonov,WSH,G,all,28,90329.0,68.01,71.0,1367.0,52.4,75.0,171.32,157.0,723.27,755.0,22.68,23.0,404.97,332.0,287.43,388.0,65.51,776.0,201.0,66.0,23.91,24.7,19.4,25.0,21.0,25.0,324.0,0.0,0.0
8478492,2021,Ilya Samsonov,WSH,G,5on5,28,74489.0,51.96,52.0,1103.0,39.84,66.0,140.92,134.0,577.41,610.0,18.36,17.0,320.67,256.0,232.4,309.0,50.14,632.0,151.0,52.0,19.32,18.36,14.28,21.0,13.0,18.0,268.0,0.0,0.0
8478492,2021,Ilya Samsonov,WSH,G,4on5,28,6435.0,9.08,11.0,145.0,7.33,5.0,16.81,13.0,77.22,77.0,0.51,0.0,46.85,40.0,25.52,42.0,8.6,73.0,31.0,8.0,2.3,3.78,3.0,2.0,7.0,2.0,33.0,0.0,0.0
8478492,2021,Ilya Samsonov,WSH,G,5on4,28,6615.0,1.48,3.0,31.0,0.9,0.0,2.82,1.0,19.42,26.0,3.14,5.0,6.68,5.0,14.61,19.0,1.48,24.0,2.0,2.0,0.59,0.24,0.65,1.0,0.0,2.0,3.0,0.0,0.0
8474593,2021,Jacob Markstrom,CGY,G,other,37,3022.0,4.64,4.0,64.0,2.67,2.0,7.78,8.0,38.24,37.0,1.09,2.0,21.35,17.0,15.2,21.0,4.34,36.0,12.0,5.0,1.51,1.58,1.54,2.0,1.0,1.0,11.0,0.0,0.0
8474593,2021,Jacob Markstrom,CGY,G,all,37,132438.0,89.72,78.0,1855.0,70.47,67.0,241.05,261.0,1038.92,1062.0,41.95,44.0,573.61,435.0,428.28,555.0,86.29,1102.0,245.0,90.0,30.95,30.23,28.55,29.0,25.0,24.0,418.0,6.0,3.0
8474593,2021,Jacob Markstrom,CGY,G,5on5,37,108325.0,65.3,57.0,1476.0,53.78,52.0,199.06,212.0,830.13,842.0,33.88,31.0,457.14,344.0,343.94,449.0,63.59,897.0,192.0,57.0,25.16,23.61,16.54,23.0,21.0,13.0,330.0,4.0,2.0
8474593,2021,Jacob Markstrom,CGY,G,4on5,37,10278.0,15.65,15.0,251.0,11.89,11.0,27.95,39.0,131.08,137.0,0.86,1.0,82.04,68.0,42.0,45.0,14.33,131.0,31.0,22.0,3.31,3.79,8.56,4.0,3.0,8.0,67.0,0.0,0.0
8474593,2021,Jacob Markstrom,CGY,G,5on4,37,10813.0,3.65,1.0,58.0,1.86,1.0,5.38,1.0,35.63,41.0,6.06,10.0,11.36,6.0,25.62,38.0,3.59,35.0,9.0,5.0,0.9,1.13,1.62,0.0,0.0,1.0,9.0,2.0,1.0
8478435,2021,Dan Vladar,CGY,G,other,11,790.0,1.82,2.0,25.0,0.99,1.0,2.69,3.0,13.42,14.0,0.24,1.0,7.18,1.0,5.81,12.0,1.74,10.0,7.0,2.0,0.25,0.88,0.69,1.0,0.0,1.0,6.0,0.0,0.0
8478435,2021,Dan Vladar,CGY,G,all,11,37748.0,26.18,27.0,580.0,21.6,23.0,74.66,85.0,317.96,301.0,11.23,13.0,177.98,133.0,130.8,166.0,25.38,322.0,104.0,16.0,9.76,12.19,4.23,12.0,10.0,5.0,138.0,0.0,0.0
8478435,2021,Dan Vladar,CGY,G,5on5,11,30807.0,18.32,20.0,465.0,16.51,18.0,61.05,76.0,250.95,234.0,9.03,7.0,141.29,109.0,104.26,121.0,17.85,266.0,76.0,8.0,7.63,8.78,1.91,8.0,10.0,2.0,115.0,0.0,0.0
8478435,2021,Dan Vladar,CGY,G,4on5,11,3308.0,4.92,4.0,73.0,3.47,3.0,9.34,5.0,43.24,42.0,0.41,0.0,25.76,21.0,14.14,24.0,4.69,36.0,20.0,3.0,1.59,2.41,0.91,3.0,0.0,1.0,14.0,0.0,0.0
8478435,2021,Dan Vladar,CGY,G,5on4,11,2843.0,0.84,1.0,13.0,0.49,0.0,1.08,0.0,8.13,8.0,1.5,5.0,2.82,2.0,5.5,8.0,0.84,8.0,1.0,2.0,0.24,0.12,0.49,0.0,0.0,1.0,2.0,0.0,0.0
8477831,2021,Pheonix Copley,WSH,G,other,2,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477831,2021,Pheonix Copley,WSH,G,all,2,5795.0,3.49,5.0,88.0,2.87,5.0,11.53,12.0,48.62,41.0,1.6,1.0,26.72,23.0,21.92,21.0,3.43,59.0,5.0,4.0,1.43,0.5,1.55,1.0,1.0,3.0,20.0,0.0,0.0
8477831,2021,Pheonix Copley,WSH,G,5on5,2,4963.0,2.14,2.0,78.0,2.51,4.0,10.28,10.0,41.77,35.0,1.37,1.0,23.91,22.0,18.88,19.0,2.1,53.0,5.0,1.0,1.33,0.5,0.3,1.0,1.0,0.0,19.0,0.0,0.0
8477831,2021,Pheonix Copley,WSH,G,4on5,2,281.0,0.94,2.0,6.0,0.22,0.0,0.79,2.0,3.81,4.0,0.0,0.0,1.96,0.0,0.98,1.0,0.94,3.0,0.0,2.0,0.02,0.0,0.92,0.0,0.0,2.0,1.0,0.0,0.0
8477831,2021,Pheonix Copley,WSH,G,5on4,2,532.0,0.41,1.0,4.0,0.14,1.0,0.47,0.0,3.04,2.0,0.23,0.0,0.85,1.0,2.05,1.0,0.4,3.0,0.0,1.0,0.08,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0
8478933,2021,Michael McNiven,MTL,G,other,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478933,2021,Michael McNiven,MTL,G,all,1,1200.0,1.2,3.0,16.0,0.82,1.0,1.85,0.0,9.27,7.0,0.15,0.0,4.86,5.0,3.02,2.0,1.12,6.0,4.0,2.0,0.16,0.49,0.54,1.0,1.0,1.0,4.0,0.0,0.0
8478933,2021,Michael McNiven,MTL,G,5on5,1,1035.0,0.89,1.0,13.0,0.61,1.0,1.51,0.0,7.09,5.0,0.11,0.0,3.44,4.0,2.34,2.0,0.82,5.0,2.0,2.0,0.09,0.26,0.54,0.0,0.0,1.0,4.0,0.0,0.0
8478933,2021,Michael McNiven,MTL,G,4on5,1,159.0,0.3,2.0,3.0,0.21,0.0,0.34,0.0,2.18,2.0,0.04,0.0,1.41,1.0,0.68,0.0,0.3,1.0,2.0,0.0,0.07,0.23,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8478933,2021,Michael McNiven,MTL,G,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477484,2021,Spencer Martin,VAN,G,other,3,142.0,1.53,1.0,20.0,0.81,1.0,2.42,3.0,12.92,15.0,0.13,0.0,5.54,4.0,6.29,8.0,1.46,9.0,8.0,0.0,0.42,1.11,0.0,0.0,1.0,0.0,3.0,0.0,0.0
8477484,2021,Spencer Martin,VAN,G,all,3,11355.0,10.34,5.0,223.0,8.47,14.0,26.68,32.0,117.53,118.0,2.57,2.0,66.33,46.0,49.3,66.0,10.07,123.0,35.0,7.0,3.51,4.57,2.26,2.0,1.0,2.0,58.0,0.0,0.0
8477484,2021,Spencer Martin,VAN,G,5on5,3,9772.0,6.41,3.0,163.0,5.34,8.0,19.42,24.0,81.28,80.0,2.15,2.0,46.97,29.0,35.19,50.0,6.3,91.0,20.0,5.0,2.6,2.47,1.34,2.0,0.0,1.0,47.0,0.0,0.0
8477484,2021,Spencer Martin,VAN,G,4on5,3,914.0,2.35,1.0,37.0,2.22,5.0,4.55,4.0,22.26,21.0,0.1,0.0,13.22,13.0,6.94,7.0,2.26,21.0,7.0,2.0,0.45,0.99,0.91,0.0,0.0,1.0,7.0,0.0,0.0
8477484,2021,Spencer Martin,VAN,G,5on4,3,527.0,0.05,0.0,3.0,0.09,0.0,0.3,1.0,1.06,2.0,0.2,0.0,0.6,0.0,0.89,1.0,0.05,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8475831,2021,Philipp Grubauer,SEA,G,other,36,2868.0,4.23,3.0,67.0,2.79,3.0,6.74,6.0,32.95,30.0,0.68,0.0,21.06,20.0,9.04,12.0,3.67,27.0,11.0,7.0,0.75,1.35,2.12,1.0,1.0,1.0,22.0,0.0,0.0
8475831,2021,Philipp Grubauer,SEA,G,all,36,118727.0,77.78,104.0,1707.0,62.99,72.0,214.97,226.0,915.69,906.0,30.63,33.0,510.27,380.0,371.74,453.0,75.0,979.0,218.0,71.0,26.48,26.39,24.91,42.0,33.0,29.0,439.0,0.0,0.0
8475831,2021,Philipp Grubauer,SEA,G,5on5,36,99312.0,59.26,82.0,1381.0,47.98,56.0,178.69,194.0,738.6,734.0,24.39,29.0,404.78,289.0,307.25,375.0,57.48,792.0,181.0,49.0,22.55,21.93,14.79,36.0,29.0,17.0,359.0,0.0,0.0
8475831,2021,Philipp Grubauer,SEA,G,4on5,36,7326.0,13.03,15.0,221.0,11.18,13.0,26.1,22.0,121.26,116.0,0.32,1.0,75.95,65.0,39.32,49.0,12.59,133.0,22.0,15.0,2.36,2.67,8.0,2.0,2.0,11.0,51.0,0.0,0.0
8475831,2021,Philipp Grubauer,SEA,G,5on4,36,9221.0,0.76,1.0,28.0,0.67,0.0,2.41,4.0,16.7,20.0,4.82,3.0,5.48,5.0,13.22,13.0,0.76,21.0,2.0,0.0,0.51,0.26,0.0,1.0,0.0,0.0,5.0,0.0,0.0
8480981,2021,Joel Hofer,STL,G,other,2,157.0,0.56,1.0,7.0,0.43,0.0,0.97,1.0,4.78,5.0,0.0,0.0,3.39,2.0,1.46,3.0,0.56,4.0,3.0,0.0,0.12,0.44,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8480981,2021,Joel Hofer,STL,G,all,2,7029.0,5.09,6.0,95.0,3.85,5.0,12.78,12.0,54.73,50.0,1.75,1.0,31.7,28.0,22.67,27.0,4.89,59.0,16.0,3.0,1.96,2.29,0.84,3.0,2.0,1.0,17.0,0.0,0.0
8480981,2021,Joel Hofer,STL,G,5on5,2,5564.0,2.87,3.0,72.0,2.44,3.0,9.44,9.0,38.12,34.0,1.34,1.0,22.55,21.0,16.35,19.0,2.85,47.0,6.0,2.0,1.51,0.81,0.55,2.0,0.0,1.0,17.0,0.0,0.0
8480981,2021,Joel Hofer,STL,G,4on5,2,412.0,1.46,1.0,12.0,0.86,2.0,1.98,1.0,8.98,8.0,0.02,0.0,4.83,4.0,2.58,4.0,1.27,5.0,6.0,1.0,0.22,0.95,0.29,0.0,1.0,0.0,0.0,0.0,0.0
8480981,2021,Joel Hofer,STL,G,5on4,2,896.0,0.21,1.0,4.0,0.12,0.0,0.38,1.0,2.85,3.0,0.4,0.0,0.93,1.0,2.28,1.0,0.21,3.0,1.0,0.0,0.12,0.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8469608,2021,Mike Smith,EDM,G,other,10,2266.0,1.73,2.0,24.0,0.92,1.0,2.67,3.0,14.03,17.0,0.29,0.0,8.88,7.0,5.29,7.0,1.7,11.0,9.0,0.0,0.57,1.16,0.0,2.0,0.0,0.0,4.0,0.0,0.0
8469608,2021,Mike Smith,EDM,G,all,10,34477.0,29.34,32.0,549.0,22.02,16.0,68.23,61.0,312.45,334.0,9.87,9.0,178.9,129.0,125.42,182.0,28.86,303.0,111.0,20.0,9.52,12.89,6.93,13.0,11.0,8.0,115.0,0.0,0.0
8469608,2021,Mike Smith,EDM,G,5on5,10,27143.0,20.24,21.0,424.0,16.12,11.0,54.22,41.0,239.49,250.0,7.94,8.0,134.89,95.0,99.77,154.0,19.94,242.0,78.0,13.0,7.79,8.96,3.5,10.0,8.0,3.0,91.0,0.0,0.0
8469608,2021,Mike Smith,EDM,G,4on5,10,2891.0,6.63,8.0,92.0,4.58,4.0,10.49,16.0,52.76,59.0,0.19,0.0,32.94,25.0,16.7,18.0,6.48,46.0,20.0,7.0,1.01,2.19,3.44,1.0,2.0,5.0,19.0,0.0,0.0
8469608,2021,Mike Smith,EDM,G,5on4,10,2177.0,0.36,1.0,5.0,0.19,0.0,0.47,0.0,3.6,5.0,1.31,1.0,1.25,2.0,2.63,2.0,0.36,3.0,2.0,0.0,0.1,0.26,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8474596,2021,Jake Allen,MTL,G,other,24,1785.0,3.49,5.0,44.0,2.04,2.0,4.5,8.0,24.12,27.0,0.73,1.0,13.18,10.0,8.08,8.0,3.43,16.0,14.0,3.0,0.76,1.93,0.81,1.0,3.0,1.0,11.0,0.0,0.0
8474596,2021,Jake Allen,MTL,G,all,24,79940.0,66.32,70.0,1265.0,46.28,61.0,150.87,161.0,649.15,707.0,19.28,10.0,364.62,320.0,254.32,319.0,63.8,693.0,192.0,69.0,21.8,23.58,20.94,24.0,23.0,23.0,311.0,0.0,0.0
8474596,2021,Jake Allen,MTL,G,5on5,24,65450.0,48.68,46.0,1014.0,34.76,48.0,122.11,125.0,511.69,557.0,15.64,8.0,285.24,266.0,206.88,260.0,46.77,569.0,145.0,48.0,18.03,17.67,12.98,20.0,14.0,12.0,252.0,0.0,0.0
8474596,2021,Jake Allen,MTL,G,4on5,24,6429.0,12.88,18.0,188.0,8.84,11.0,22.98,26.0,103.73,113.0,0.32,0.0,63.01,41.0,32.95,43.0,12.35,99.0,30.0,16.0,2.62,3.57,6.69,3.0,6.0,9.0,43.0,0.0,0.0
8474596,2021,Jake Allen,MTL,G,5on4,24,6276.0,1.26,1.0,19.0,0.64,0.0,1.28,2.0,9.61,10.0,2.59,1.0,3.19,3.0,6.41,8.0,1.26,9.0,3.0,2.0,0.4,0.41,0.45,0.0,0.0,1.0,5.0,0.0,0.0
8478048,2021,Igor Shesterkin,NYR,G,other,30,3432.0,5.47,5.0,78.0,2.91,3.0,8.07,6.0,41.31,48.0,1.08,3.0,22.43,12.0,15.78,26.0,5.18,33.0,15.0,8.0,1.22,1.76,2.49,1.0,1.0,3.0,22.0,0.0,0.0
8478048,2021,Igor Shesterkin,NYR,G,all,30,105190.0,86.64,60.0,1795.0,67.2,74.0,217.74,197.0,963.49,967.0,25.83,29.0,541.92,439.0,397.21,542.0,82.9,994.0,263.0,85.0,27.69,31.94,27.01,20.0,18.0,22.0,453.0,0.0,0.0
8478048,2021,Igor Shesterkin,NYR,G,5on5,30,85247.0,62.24,44.0,1417.0,51.08,62.0,178.12,154.0,759.59,750.0,19.63,20.0,423.17,343.0,316.55,433.0,59.85,792.0,208.0,56.0,22.0,25.14,15.11,17.0,15.0,12.0,361.0,0.0,0.0
8478048,2021,Igor Shesterkin,NYR,G,4on5,30,8862.0,16.39,10.0,257.0,11.71,8.0,27.53,35.0,134.44,141.0,0.71,1.0,86.66,78.0,46.4,57.0,15.32,143.0,31.0,19.0,3.57,3.85,8.96,2.0,1.0,7.0,64.0,0.0,0.0
8478048,2021,Igor Shesterkin,NYR,G,5on4,30,7649.0,1.72,0.0,34.0,0.95,1.0,2.88,1.0,20.72,21.0,4.27,5.0,6.44,5.0,15.39,20.0,1.72,22.0,4.0,2.0,0.72,0.55,0.45,0.0,0.0,0.0,6.0,0.0,0.0
8476999,2021,Linus Ullmark,BOS,G,other,25,2717.0,4.94,3.0,72.0,3.24,5.0,8.42,11.0,41.79,40.0,0.7,0.0,25.16,23.0,13.81,15.0,4.55,38.0,11.0,8.0,1.49,1.3,2.14,1.0,1.0,1.0,15.0,0.0,0.0
8476999,2021,Linus Ullmark,BOS,G,all,25,86885.0,63.56,67.0,1306.0,49.81,52.0,167.12,201.0,728.78,742.0,25.38,34.0,411.35,308.0,301.24,355.0,61.51,777.0,180.0,60.0,21.12,22.01,20.42,23.0,24.0,20.0,289.0,2.0,1.0
8476999,2021,Linus Ullmark,BOS,G,5on5,25,70034.0,39.47,50.0,962.0,34.14,37.0,130.57,161.0,533.57,545.0,20.52,28.0,301.66,212.0,224.43,262.0,38.61,593.0,126.0,29.0,16.02,15.54,7.91,21.0,19.0,10.0,214.0,2.0,1.0
8476999,2021,Linus Ullmark,BOS,G,4on5,25,7608.0,16.23,14.0,224.0,10.79,10.0,23.69,23.0,120.06,122.0,0.45,1.0,73.94,66.0,38.54,48.0,15.45,117.0,28.0,22.0,2.75,3.36,10.12,1.0,4.0,9.0,57.0,0.0,0.0
8476999,2021,Linus Ullmark,BOS,G,5on4,25,6526.0,2.69,0.0,43.0,1.51,0.0,4.02,6.0,31.13,34.0,3.58,5.0,9.66,7.0,23.23,27.0,2.67,27.0,14.0,1.0,0.73,1.71,0.25,0.0,0.0,0.0,1.0,0.0,0.0
8479406,2021,Filip Gustavsson,OTT,G,other,12,1612.0,2.33,5.0,40.0,1.56,1.0,3.8,1.0,19.91,17.0,0.24,0.0,11.93,8.0,6.76,11.0,2.26,17.0,8.0,2.0,0.75,1.03,0.54,1.0,3.0,1.0,13.0,0.0,0.0
8479406,2021,Filip Gustavsson,OTT,G,all,12,40786.0,38.35,43.0,708.0,27.87,33.0,86.75,81.0,395.45,399.0,9.95,5.0,216.23,199.0,160.14,170.0,37.11,383.0,123.0,36.0,11.6,14.8,11.97,12.0,19.0,12.0,166.0,0.0,0.0
8479406,2021,Filip Gustavsson,OTT,G,5on5,12,32766.0,27.77,30.0,557.0,20.98,23.0,70.31,65.0,310.15,313.0,7.72,2.0,168.19,158.0,127.87,136.0,27.04,307.0,95.0,23.0,9.44,11.48,6.85,11.0,11.0,8.0,132.0,0.0,0.0
8479406,2021,Filip Gustavsson,OTT,G,4on5,12,3150.0,7.06,8.0,92.0,4.76,8.0,11.28,13.0,54.32,58.0,0.28,1.0,32.68,29.0,17.41,16.0,6.63,49.0,17.0,9.0,1.09,1.93,4.03,0.0,5.0,3.0,17.0,0.0,0.0
8479406,2021,Filip Gustavsson,OTT,G,5on4,12,3258.0,1.2,0.0,19.0,0.57,1.0,1.36,2.0,11.07,11.0,1.73,2.0,3.44,4.0,8.09,7.0,1.17,10.0,3.0,2.0,0.3,0.35,0.54,0.0,0.0,0.0,4.0,0.0,0.0
8478024,2021,Ville Husso,STL,G,other,17,1764.0,3.33,2.0,51.0,2.26,1.0,5.52,5.0,27.26,26.0,0.21,0.0,17.75,16.0,7.08,12.0,3.01,25.0,9.0,3.0,0.88,1.26,1.2,1.0,0.0,1.0,14.0,0.0,0.0
8478024,2021,Ville Husso,STL,G,all,17,58330.0,47.34,30.0,901.0,35.94,34.0,111.42,94.0,502.06,494.0,15.15,13.0,284.09,239.0,202.9,288.0,45.64,509.0,148.0,41.0,16.68,18.22,12.43,11.0,11.0,8.0,203.0,0.0,0.0
8478024,2021,Ville Husso,STL,G,5on5,17,46842.0,37.62,23.0,713.0,27.58,28.0,92.44,73.0,403.32,395.0,11.9,12.0,225.0,190.0,166.39,237.0,36.45,410.0,122.0,30.0,14.35,15.05,8.22,10.0,9.0,4.0,151.0,0.0,0.0
8478024,2021,Ville Husso,STL,G,4on5,17,4454.0,4.87,5.0,113.0,5.16,5.0,11.49,14.0,56.65,55.0,0.48,0.0,36.45,29.0,19.18,25.0,4.69,62.0,11.0,6.0,1.02,1.25,2.6,0.0,2.0,3.0,34.0,0.0,0.0
8478024,2021,Ville Husso,STL,G,5on4,17,5270.0,1.51,0.0,24.0,0.94,0.0,1.96,2.0,14.83,18.0,2.56,1.0,4.9,4.0,10.26,14.0,1.5,12.0,6.0,2.0,0.44,0.67,0.41,0.0,0.0,0.0,4.0,0.0,0.0
8477992,2021,Jonas Johansson,COL,G,other,9,754.0,0.47,1.0,10.0,0.31,0.0,1.12,0.0,6.31,7.0,0.11,0.0,2.59,1.0,3.35,6.0,0.47,6.0,2.0,0.0,0.17,0.3,0.0,1.0,0.0,0.0,2.0,0.0,0.0
